time,open,high,low,close,Volume,Volume MA
416586600,150.83,151.37,150.4,151.37,62410000,82846000
416673000,151.36,151.62,149.78,149.81,83570000,82919500
416759400,149.8,149.8,149.12,149.59,70290000,82687500
416845800,149.59,150.29,149.56,149.9,75110000,82572000
417105000,149.82,151.21,149.32,151.21,72160000,86180000
417191400,151.21,151.59,150.6,150.66,79610000,85956500
417277800,150.65,152.98,150.65,152.81,94980000,86500500
417364200,152.82,153.78,152.82,153.37,92340000,85456500
417450600,153.37,153.71,152.3,152.67,77330000,84274500
417709800,152.67,152.67,151.56,151.84,58510000,83012500
417796200,151.85,152.46,151.42,151.59,65300000,81090000
417882600,151.6,153.39,151.6,153.39,75800000,79250000
417969000,153.41,155.02,152.86,152.96,100570000,78556500
418055400,153.85,156,151.7,151.9,0,74010000
418314600,152.92,153.15,152.23,153.01,66010000,73109500
418401000,153.04,153.92,151.81,151.9,76810000,72979500
418487400,151.9,151.9,150.17,151.05,77140000,72624000
418573800,151.04,151.76,150.81,151.76,69480000,71327500
418660200,151.77,152.85,151.39,152.85,67710000,71351000
418919400,152.87,155.14,152.87,155.14,81440000,72328500
419005800,155.15,155.82,154.78,155.82,79900000,73203000
419092200,155.82,157.22,155.82,156.77,100520000,74050500
419178600,156.8,158.12,156.55,158.12,90160000,75044000
419265000,158.11,158.75,158.11,158.75,89590000,75768000
419524200,158.75,159.75,158.41,159.74,88560000,76588000
419610600,159.74,159.74,158.54,158.71,91210000,77168000
419697000,158.71,160.83,158.71,160.71,110240000,77931000
419783400,160.73,161.08,159.96,160.05,106170000,78622500
419869800,160.04,160.76,160.02,160.42,92270000,79369500
420125400,160.43,160.83,158.72,158.81,90150000,80951500
420211800,158.81,161.8,158.07,161.8,91210000,82247000
420298200,161.85,162.77,160.76,161.44,118140000,84364000
420384600,161.44,162.96,161.44,162.95,94410000,84056000
420471000,162.97,164.43,162.72,164.43,105750000,89343500
420730200,164.41,164.42,161.99,162.11,88170000,90451500
420816600,162.1,162.35,160.8,162.34,89550000,91088500
420903000,162.38,163.64,162.38,163.31,101690000,92316000
420989400,163.35,164.3,163.35,164.27,107860000,94235000
421075800,164.3,166.99,164.3,166.1,128200000,97259500
421335000,166.1,166.46,164.9,165.81,93670000,97871000
421421400,165.82,166.4,165.74,165.96,104010000,99076500
421507800,165.95,166.3,164.53,164.96,99820000,99041500
421594200,164.98,165.35,163.82,164.25,84060000,98736500
421680600,164.26,165.23,164.26,164.91,83110000,98412500
421939800,164.9,164.9,162.33,163.4,76250000,97797000
422026200,163.4,163.71,162.55,163.71,79510000,97212000
422112600,163.73,165.18,163.16,163.27,99780000,96689000
422199000,163.27,163.61,161.98,161.99,83260000,95543500
422285400,161.97,162.13,161.25,162.13,73150000,94587500
422544600,162.06,163.5,160.29,163.43,84960000,94328000
422631000,163.45,165.59,163.45,165.54,109850000,95260000
422717400,165.54,166.21,164.79,166.21,121050000,95405500
422803800,166.22,166.39,165.27,165.48,94980000,95434000
422890200,165.49,165.49,164.33,164.46,76290000,93961000
423149400,163.3,165.6,161,162.2,0,89552500
423235800,164.44,164.44,162.12,162.39,73910000,88770500
423322200,162.38,162.64,161.33,162.55,84460000,87909000
423408600,162.56,164,162.56,164,89750000,87003500
423495000,163.96,164.79,163.96,164.42,83110000,84749000
423754200,164.43,165.09,163.75,164.83,87670000,84449000
423840600,164.84,164.93,162.77,162.77,88550000,83676000
423927000,162.78,162.78,161.35,161.36,96600000,83515000
424013400,161.37,161.92,160.8,161.83,87440000,83684000
424099800,161.86,162.76,161.86,162.68,78470000,83452000
424359000,162.7,164.84,162.7,164.84,90700000,84174500
424445400,164.87,165.93,164.87,165.53,97710000,85084500
424531800,165.52,167.11,165.07,167.11,93410000,84766000
424618200,167.11,169.38,167.11,169.14,124560000,86831000
424704600,169.11,169.64,168.6,169.13,93630000,87855000
424963800,169.13,170.1,168.59,169.02,84270000,87820500
425050200,169.03,170.6,168.25,170.53,102880000,87472000
425136600,170.53,171.6,170.42,170.99,110270000,86933000
425223000,170.99,171,170.13,170.57,89590000,86663500
425309400,170.57,170.69,170.03,170.41,80810000,86889500
425568600,170.4,170.46,168.32,168.46,69360000,90357500
425655000,168.45,168.81,165.67,165.68,82730000,90798500
425741400,165.66,167.09,165.17,166.64,81580000,90654500
425827800,166.64,168.12,166.64,168.11,76310000,89982500
425914200,168.12,168.64,167.77,168.64,65110000,89082500
426173400,168.97,171.4,163.7,163.7,0,84699000
426259800,168.8,168.8,165.8,166.6,67320000,83637500
426346200,166.61,168.49,166.49,168.48,85670000,83091000
426432600,168.48,169.15,167.46,167.56,97130000,83575500
426519000,167.56,167.91,166.95,167.08,66520000,82978000
426778200,167.09,168.11,167.09,168.11,61610000,81523500
426864600,168.03,168.05,165.51,165.53,70220000,80149000
426951000,165.53,165.68,164.77,165.46,68900000,78923500
427037400,165.46,166.9,165.46,166.01,83500000,76870500
427123800,166.01,166.04,164.03,164.29,63160000,75347000
427383000,164.28,164.29,163.3,163.95,69110000,74589000
427469400,163.95,165.18,163.95,164.82,74030000,73146500
427555800,164.89,169.29,164.89,169.29,109310000,73098500
427642200,169.29,169.8,168.33,169.06,101830000,73710500
427728600,169.08,169.08,168.4,168.89,68850000,73112500
427987800,168.89,169.74,167.63,169.53,73680000,73328500
428074200,169.52,170.63,169.26,170.35,91280000,73756000
428160600,170.35,170.72,167.27,167.59,99290000,74641500
428247000,167.59,167.79,164.99,165.04,78410000,74746500
428333400,165.03,165.03,161.5,162.56,95240000,76253000
428592600,162.34,162.78,161.55,162.04,77210000,80113500
428679000,162.06,163.04,161.97,162.01,74460000,80470500
428765400,162.01,163.44,161.52,163.44,80370000,80205500
428851800,163.4,163.42,159.63,161.33,100870000,80392500
428938200,161.33,161.88,160.89,161.74,67850000,80459000
429197400,161.73,161.73,159.18,159.18,71460000,80951500
429283800,159.2,160.14,158.5,160.13,81420000,81511500
429370200,160.11,161.77,159.47,161.54,82900000,82211500
429456600,161.55,162.14,161.41,161.54,70630000,81568000
429543000,161.55,162.6,161.55,162.16,71840000,82002000
429802200,162.22,164.76,162.22,163.7,83200000,82706500
429888600,163.74,163.84,162.72,163.41,71780000,82594000
429975000,163.43,165.4,163.43,165.29,87800000,81518500
430061400,165.29,165.8,163.55,163.55,82280000,80541000
430147800,163.58,164.27,163.22,163.98,58950000,80046000
430407000,164.06,165.64,163.77,164.34,76420000,80183000
430493400,164.33,164.33,162.54,162.77,66800000,78959000
430579800,162.77,162.77,161.2,161.25,72200000,77604500
430666200,161.27,161.28,159.96,160.84,70140000,77191000
430752600,160.85,162.16,160.25,162.14,61650000,75511500
431011800,162.14,162.32,160.97,162.25,53030000,74302500
431098200,162.25,163.13,162.25,162.58,62370000,73698000
431184600,162.58,164.4,162.32,164.4,80800000,73719500
431271000,164.4,164.66,163.95,164.23,76120000,72482000
431357400,164.25,165.07,164.21,165,59300000,72054500
431616600,167.7,168.95,166.45,168.25,0,68481500
431703000,165.3,167.9,165.3,167.89,87500000,68785500
431789400,167.9,168.48,167.46,167.96,94240000,69352500
431875800,167.96,168.14,167.12,167.77,79250000,69783500
431962200,167.77,167.77,166.91,166.92,77990000,70091000
432221400,166.95,169.2,165.27,165.48,114020000,71632000
432307800,165.48,165.48,164.17,164.8,73970000,71741500
432394200,164.8,165.42,164.63,165.35,73370000,71020000
432480600,165.39,165.58,164.38,164.38,70420000,70427000
432567000,164.39,166.57,164.39,166.25,75530000,71256000
432826200,166.27,168.09,166.26,167.62,85630000,71716500
432912600,167.64,169.38,167.64,169.24,103050000,73529000
432999000,169.24,169.3,168.21,168.41,91280000,74483000
433085400,168.41,169.78,168.22,169.76,97050000,75828500
433171800,169.78,170.17,168.88,169.51,93180000,77405000
433431000,169.53,170.41,169.16,170.07,86400000,79073500
433517400,170.02,170.02,167.95,168.43,81100000,80010000
433603800,168.42,168.53,167.52,168,75820000,79761000
433690200,168.02,168.35,167.23,167.23,73730000,79641500
433776600,167.23,167.23,165.63,166.07,70860000,80219500
434035800,166.07,166.07,164.93,165.81,77230000,84081000
434122200,165.81,166.8,165.81,166.27,90270000,84219500
434208600,166.29,167.74,165.92,167.74,101710000,84593000
434295000,167.76,170.28,167.76,170.28,118270000,86544000
434381400,170.32,171.1,170.31,170.8,103630000,87826000
434640600,170.77,172.65,170.05,172.65,67050000,85477500
434727000,172.59,172.59,170.34,170.34,79510000,85754500
434813400,170.34,170.84,169.34,169.62,75630000,85867500
434899800,169.63,170.12,169.13,169.87,67750000,85734000
434986200,169.88,169.99,169.18,169.86,71600000,85537500
435245400,169.97,171.18,169.63,170.43,77730000,85142500
435331800,170.41,170.41,167.67,167.81,91080000,84544000
435418200,167.81,167.81,165.67,166.73,107790000,85369500
435504600,166.77,167.35,166.44,166.98,86000000,84817000
435591000,166.97,167.23,164.98,165.95,91640000,84740000
435850200,165.85,165.99,163.85,165.99,85420000,84691000
435936600,166,167.15,166,166.47,82530000,84762500
436023000,166.47,166.65,165.36,165.38,79570000,84950000
436109400,165.38,165.38,164.41,164.84,79570000,85242000
436195800,164.84,165.19,163.23,163.37,81180000,85758000
436458600,163.43,164.58,162.86,163.55,79460000,85869500
436545000,163.55,163.66,162.37,163.66,84460000,85579000
436631400,163.64,165.21,163.55,164.84,95210000,85254000
436717800,164.84,164.85,163.42,163.45,85350000,83608000
436804200,163.42,163.42,162.22,162.44,72080000,82030500
437063400,162.42,162.56,161.84,161.91,69400000,82148000
437149800,161.91,162.15,161.63,161.76,64900000,81417500
437236200,161.78,163.97,161.74,163.97,83100000,81791000
437322600,163.97,164.71,163.97,164.41,88730000,82840000
437409000,164.39,166.29,164.34,166.29,74270000,82973500
437668200,166.27,167.58,166.27,166.57,86880000,83431000
437754600,166.54,166.59,165.28,165.36,77840000,82769000
437841000,165.38,166.41,165.34,166.08,83380000,81548500
437927400,166.04,166.49,165.51,166.12,80740000,81285500
438013800,166.12,166.13,164.5,165.09,88280000,81117500
438273000,165.09,166.05,165,166.05,97740000,81733500
438359400,166.06,167.26,166.06,166.84,117550000,83484500
438445800,166.84,167.21,166.26,166.96,108080000,84910000
438532200,167.75,168.6,166.4,166.4,0,80931500
438618600,167.75,168.6,166.9,168.15,57820000,79763500
438877800,166.77,166.9,166.21,166.54,78210000,79701000
438964200,166.57,167.92,166.17,167.91,100460000,80501000
439050600,167.9,168.07,166.33,166.39,120130000,81747000
439137000,166.4,166.77,166.08,166.5,106970000,82828000
439223400,166.49,166.7,165.25,165.44,93960000,83922000
439482600,165.42,166.15,164.71,165.76,88330000,84868500
439569000,165.74,165.93,165.34,165.47,89690000,86108000
439655400,165.47,166.34,165.35,165.91,105670000,87236500
439741800,165.91,166.01,164.86,165.2,96530000,87626500
439828200,165.2,165.29,164.5,165.08,98280000,88827000
440087400,165.06,165.62,164.99,165.62,77340000,88350000
440173800,165.57,165.63,164.85,164.93,93500000,89133000
440260200,164.93,164.93,163.25,163.33,85430000,89235500
440346600,163.32,163.32,161.66,161.66,88300000,89613500
440433000,161.66,162.39,161.58,162.39,81030000,89251000
440692200,162.37,162.88,162.27,162.32,75180000,88123000
440778600,162.31,162.8,161.64,162,83740000,86432500
440865000,161.99,163.57,161.99,163.56,108080000,86432500
440951400,163.59,164.18,163.17,163.27,106260000,91745500
441037800,163.26,163.31,162.9,163.22,62710000,91990000
441297000,167.35,168.05,166.65,167.3,0,88079500
441383400,163.22,164.76,163.22,164.76,63800000,86246500
441469800,164.7,165.27,164.3,165.26,85660000,84523000
441556200,165.35,165.84,164.83,164.85,86560000,83502500
441642600,164.87,165.05,164.58,164.93,71840000,82396500
441901800,168.3,170.95,165.5,165.5,0,77980000
441988200,164.93,164.93,163.98,164.04,71340000,77062500
442074600,164.04,166.78,164.04,166.78,112980000,77428000
442161000,166.83,169.1,166.83,168.81,159990000,80601000
442247400,168.82,169.31,168.49,169.28,137590000,82566500
442506600,169.26,169.46,168.48,168.9,107100000,84054500
442593000,168.91,169.54,167.87,167.95,109570000,84858000
442679400,167.95,168.07,167.27,167.8,98660000,85519500
442765800,167.81,168.4,167.68,167.75,99410000,86075000
442852200,167.75,168.59,166.64,167.02,101790000,87113000
443111400,167.01,167.55,166.77,167.18,93790000,88043500
443197800,167.19,167.84,167.01,167.84,92750000,88494000
443284200,167.85,168.34,167.02,167.55,109010000,88540500
443370600,167.55,167.65,166.67,167.04,98340000,88144500
443457000,167.04,167.06,165.87,166.19,93360000,89677000
443716200,166.2,166.2,164.83,164.87,82010000,93777500
443802600,164.87,166.35,164.84,165.94,103050000,95740000
443889000,165.94,167.12,164.74,164.84,113470000,97130500
443975400,164.9,165.55,164.12,164.24,111100000,98357500
444061800,164.27,164.33,163.07,163.93,103720000,99951500
444321000,163.97,164.67,162.4,162.87,103120000,105107500
444407400,162.87,163.6,162.03,163.42,113510000,107216000
444493800,163.43,164,162.27,162.73,107100000,106922000
444580200,162.72,163.36,162.24,163.36,111330000,104489000
444666600,163.44,163.98,160.82,160.91,109100000,103064500
444925800,160.9,160.9,158.02,158.11,109090000,103164000
445012200,158.06,158.81,157.01,158.74,107640000,103067500
445098600,158.76,159.07,155.67,155.85,96890000,102979000
445185000,155.85,156.17,154.3,155.42,128190000,104418000
445271400,155.42,156.52,155.42,156.3,92220000,103939500
445530600,156.3,156.32,154.13,154.95,78460000,103173000
445617000,154.96,156.61,154.96,156.61,91800000,103125500
445703400,156.62,157.48,156.15,156.25,94870000,102418500
445789800,156.25,156.44,155.44,156.13,81750000,101589000
445876200,156.14,156.8,155.51,155.74,76600000,100751000
446135400,156.12,159.45,152.8,157.15,0,96650500
446221800,155.73,155.73,154.47,154.64,71890000,95092500
446308200,154.65,155.1,153.94,154.32,90080000,93923000
446394600,154.31,154.31,152.13,154.29,100220000,93379000
446481000,154.31,157.51,154.31,157.51,102620000,93324000
446740200,157.51,159.58,157.08,159.3,99140000,93125000
446826600,159.24,159.24,156.59,156.82,91010000,92000000
446913000,156.82,158.27,156.41,157.06,92810000,91285500
446999400,157.07,158.19,156.77,158.19,82010000,89819500
447085800,158.2,159.9,158.2,159.24,108270000,89778000
447345000,159.23,159.23,157.59,157.89,69870000,87817000
447431400,157.87,158.37,156.21,156.25,83590000,86614500
447517800,156.18,156.18,153.81,154.57,90080000,86274000
447604200,154.57,155.8,154.35,155.19,80630000,83896000
447690600,155.19,155.19,153.77,154.35,73170000,82943500
447949800,154.37,156.35,154.37,156.34,84470000,83244000
448036200,156.35,157.93,156.35,156.78,102600000,83784000
448122600,156.77,157.17,156.22,156.77,77250000,82903000
448209000,156.77,158.05,156.73,157.41,79520000,82791500
448295400,157.46,159.97,157.46,159.27,118000000,84861500
448554600,159.18,159.18,157.28,157.78,64060000,88064500
448641000,157.78,159.17,157.78,158.86,86460000,88793000
448727400,158.86,159.26,158.59,158.66,87170000,88647500
448813800,158.67,158.67,156.61,156.69,87340000,88003500
448900200,156.65,156.92,156.02,156.86,79760000,86860500
449159400,156.82,157.18,156.31,156.67,69070000,85357000
449245800,156.69,157.3,156.61,157.3,73670000,84490000
449332200,157.3,159.9,157.3,159.89,104870000,85093000
449418600,159.88,160.46,159.52,159.52,81470000,85066000
449505000,159.51,159.52,158.92,159.18,71590000,83232000
449764200,159.19,159.87,157.63,157.98,85680000,84022500
449850600,157.99,158.27,157.17,157.66,87980000,84242000
449937000,157.65,158.11,157.29,157.55,92860000,84381000
450023400,157.61,158.1,154.96,155.04,101750000,85437000
450109800,155.04,155.48,154.12,155.48,86620000,86109500
450369000,155.55,155.86,154.71,155.45,71570000,85464500
450455400,155.46,156.57,155.46,155.87,78990000,84284000
450541800,155.87,156.31,154.9,155,80280000,84435500
450628200,155,157.74,154.17,157.73,96330000,85276000
450714600,157.71,158.87,157.13,157.31,99620000,84357000
450973800,157.31,158.35,156.49,158.32,73870000,84847500
451060200,158.36,159.59,158.36,158.97,98150000,85432000
451146600,158.94,158.94,157.64,157.9,85040000,85325500
451233000,157.89,158.02,157.1,158.02,75860000,84751500
451319400,159.67,161.45,157.9,159.2,0,80763500
451578600,158.02,158.05,156.79,156.8,73080000,80964000
451665000,156.8,158.38,156.61,158.05,87060000,81633500
451751400,158.04,158.77,157.8,158.65,83520000,80566000
451837800,158.65,160.5,158.65,160.3,98000000,81392500
451924200,160.28,160.69,159.77,159.89,88530000,82239500
452179800,159.89,160.43,159.3,160.04,72740000,81592500
452266200,160.07,161.69,160.05,161.68,110550000,82721000
452352600,161.69,162.11,161.41,161.9,107080000,83432000
